Country,Overall Rank,Average Life Evaluation,Social support Rank,Social support Value,Social support Explains,GDP per capita Rank,GDP per capita Value,GDP per capita Explains,Healthy life expectancy Rank,Healthy life expectancy Value,Healthy life expectancy Explains,Freedom Rank,Freedom Value,Freedom Explains,Generosity Rank,Generosity Value,Generosity Explains,Perceptions of corruption Rank,Perceptions of corruption Value,Perceptions of corruption Explains
Egypt,135,3.817,130,59.7%,28.2%,68,"$16,874",35.3%,-,-,12.4%,116,71.4%,15.5%,140,6.5%,0.5%,-,-,2.7%
El Salvador,37,6.492,100,74.7%,18.9%,86,"$11,716",18.8%,-,-,8.6%,11,93.1%,14.7%,133,10.6%,0.8%,20,52.0%,4.1%
Estonia,39,6.417,23,92.0%,26.7%,35,"$40,650",25.7%,-,-,10.0%,52,86.2%,14.1%,39,38.9%,2.0%,13,39.7%,5.9%
Eswatini,137,3.774,108,73.0%,30.5%,88,"$10,451",31.4%,-,-,1.0%,130,64.6%,11.3%,118,14.4%,1.4%,50,71.9%,3.4%
Ethiopia,132,3.898,120,65.8%,27.0%,123,"$2,876",19.4%,-,-,10.7%,126,66.4%,13.9%,93,22.1%,4.7%,71,77.3%,2.6%
Finland,1,7.736,2,96.6%,23.0%,15,"$56,017",22.6%,-,-,10.6%,4,94.6%,12.7%,56,33.8%,1.4%,2,18.8%,6.5%
France,33,6.593,41,89.6%,23.3%,18,"$54,410",26.3%,-,-,12.6%,84,79.5%,11.3%,45,36.7%,1.5%,22,53.8%,4.0%
Gabon,97,5.12,99,75.0%,23.9%,64,"$18,848",27.1%,-,-,7.6%,99,76.8%,12.7%,110,17.7%,0.8%,84,80.1%,1.7%
Gambia,117,4.423,109,72.8%,21.7%,121,"$3,025",17.6%,-,-,7.9%,93,77.5%,13.8%,10,60.5%,5.8%,119,87.5%,1.0%
Georgia,91,5.4,85,78.2%,23.6%,55,"$23,747",26.8%,-,-,8.9%,48,86.7%,15.6%,141,4.7%,0.0%,43,68.1%,3.2%
Germany,22,6.753,37,90.0%,24.1%,9,"$63,473",26.4%,-,-,11.5%,56,85.5%,12.7%,14,56.4%,2.2%,9,35.9%,5.2%
Ghana,125,4.34,107,73.2%,23.3%,100,"$6,863",24.3%,-,-,10.1%,81,80.2%,17.8%,63,32.2%,3.2%,127,90.3%,0.6%
Greece,81,5.776,77,81.0%,24.9%,39,"$37,794",27.8%,-,-,12.6%,136,53.0%,6.9%,132,10.7%,0.1%,113,85.9%,1.1%
Guatemala,44,6.362,94,76.7%,20.9%,84,"$12,569",19.6%,-,-,5.9%,22,91.2%,13.9%,106,19.0%,1.2%,74,77.9%,1.3%
Guinea,102,4.929,125,62.8%,16.1%,114,"$4,044",17.7%,-,-,6.2%,95,77.3%,13.7%,61,32.5%,3.2%,82,80.0%,2.0%
Guyana,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Haiti,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Honduras,63,5.964,95,76.6%,19.9%,103,"$6,576",17.4%,-,-,7.3%,45,87.8%,14.4%,69,31.1%,2.2%,96,83.6%,1.3%
Hong Kong SAR of China,88,5.491,64,83.5%,25.7%,-,-,32.6%,-,-,17.3%,90,78.5%,12.3%,54,34.6%,2.1%,7,33.1%,7.0%
Hungary,69,5.915,7,94.9%,29.4%,36,"$40,608",27.7%,-,-,9.9%,117,71.3%,11.5%,57,33.7%,1.7%,115,86.3%,1.0%
Iceland,3,7.515,1,98.8%,24.5%,8,"$65,333",23.9%,-,-,11.6%,3,96.4%,12.9%,5,64.6%,2.7%,31,64.9%,2.3%
India,118,4.389,128,60.7%,19.6%,93,"$9,703",26.2%,-,-,7.2%,23,90.8%,20.8%,51,35.5%,3.2%,56,73.0%,2.7%
Indonesia,83,5.617,74,81.4%,24.4%,75,"$14,474",22.9%,-,-,8.1%,24,90.7%,16.3%,1,89.5%,5.7%,123,88.3%,0.8%
Iran,99,5.093,75,81.4%,26.8%,71,"$16,228",26.1%,-,-,12.0%,132,61.9%,9.0%,13,58.8%,4.0%,57,73.1%,2.4%
Iraq,101,4.976,63,83.7%,25.6%,85,"$12,383",25.4%,-,-,11.8%,134,56.7%,10.1%,90,23.2%,2.0%,76,78.8%,1.4%
Ireland,15,6.889,22,92.0%,24.1%,1,"$111,611",28.9%,-,-,11.9%,33,89.3%,13.2%,3,69.3%,2.6%,10,37.1%,5.5%
Israel,8,7.234,13,93.7%,24.1%,25,"$47,617",23.4%,-,-,11.4%,87,79.0%,10.2%,19,54.7%,2.0%,32,65.6%,2.7%
Italy,40,6.415,52,88.1%,23.8%,19,"$52,859",26.9%,-,-,13.3%,103,75.8%,10.0%,89,24.4%,1.3%,112,85.6%,1.1%
Jamaica,73,5.87,-,-,26.3%,-,-,20.1%,-,-,8.6%,-,-,14.8%,-,-,1.3%,-,-,0.3%
Japan,55,6.147,48,88.5%,25.2%,28,"$46,046",27.3%,-,-,15.0%,79,80.5%,12.1%,130,11.7%,0.2%,41,68.0%,3.3%
Jordan,128,4.31,103,74.2%,27.9%,94,"$9,444",26.9%,-,-,13.3%,98,76.9%,16.2%,126,12.3%,1.2%,48,70.9%,3.8%
Kazakhstan,43,6.378,18,93.0%,26.5%,42,"$35,371",24.9%,-,-,7.9%,57,85.1%,13.8%,49,36.1%,1.7%,64,75.7%,1.9%
Kenya,115,4.51,115,67.1%,23.2%,106,"$5,853",22.0%,-,-,9.9%,108,73.8%,14.4%,21,53.0%,4.9%,89,80.8%,1.6%
Kosovo,29,6.659,70,82.3%,21.8%,77,"$14,238",19.2%,-,-,13.5%,28,89.9%,13.4%,17,54.8%,3.0%,69,76.7%,1.3%
Kuwait,30,6.629,87,78.1%,22.3%,29,"$45,089",25.5%,-,-,11.6%,42,88.2%,14.1%,41,37.7%,2.2%,-,-,2.5%
Kyrgyzstan,75,5.858,14,93.7%,29.3%,102,"$6,577",17.6%,-,-,11.1%,5,94.6%,16.8%,42,37.7%,2.9%,77,79.2%,0.9%
Lao PDR,93,5.301,119,65.8%,19.1%,97,"$8,590",21.2%,-,-,9.3%,29,89.8%,17.3%,43,37.3%,2.7%,28,63.7%,3.1%
Latvia,51,6.207,8,94.5%,27.6%,38,"$38,259",26.1%,-,-,8.1%,64,83.0%,12.7%,66,31.9%,1.7%,88,80.7%,1.3%
Lebanon,145,3.188,90,77.4%,30.9%,87,"$11,398",38.4%,-,-,13.8%,137,50.3%,8.8%,94,21.4%,2.2%,111,85.5%,1.3%
Lesotho,138,3.757,96,76.4%,30.1%,125,"$2,624",19.6%,-,-,0.0%,121,68.7%,16.1%,138,7.7%,1.7%,101,84.3%,1.9%
Liberia,129,4.277,118,66.1%,20.8%,130,"$1,667",13.6%,-,-,7.6%,110,73.6%,15.3%,87,25.3%,3.3%,103,84.6%,1.6%
Libya,79,5.82,82,79.9%,22.5%,81,"$12,936",21.4%,-,-,9.4%,77,80.8%,12.4%,77,29.1%,1.9%,23,54.5%,3.7%
Lithuania,16,6.829,3,96.4%,24.9%,27,"$46,591",24.7%,-,-,8.7%,62,83.4%,10.3%,92,22.7%,0.5%,87,80.6%,1.8%
Luxembourg,9,7.122,-,-,21.9%,-,-,28.5%,-,-,12.1%,-,-,13.1%,-,-,1.6%,-,-,5.6%
Madagascar,130,4.157,129,60.2%,22.6%,129,"$1,676",14.1%,-,-,8.2%,139,45.2%,7.0%,109,17.8%,3.1%,62,75.2%,2.8%
Malawi,144,3.26,140,46.9%,15.0%,132,"$1,638",18.0%,-,-,8.6%,105,75.4%,20.8%,103,19.7%,3.5%,47,70.3%,4.2%
Malaysia,64,5.955,91,76.8%,22.1%,45,"$33,816",26.4%,-,-,7.5%,9,93.6%,16.6%,11,59.1%,3.0%,72,77.5%,1.9%
Maldives,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mali,123,4.345,126,62.7%,20.9%,127,"$2,397",16.3%,-,-,7.3%,69,81.7%,17.7%,120,14.2%,2.1%,68,76.6%,2.6%
Malta,48,6.316,26,91.9%,26.5%,-,-,27.9%,-,-,13.3%,50,86.4%,13.2%,15,56.4%,3.4%,67,76.2%,1.8%
Mauritania,114,4.542,116,67.0%,20.2%,104,"$6,308",22.5%,-,-,11.4%,131,63.5%,10.0%,74,30.1%,2.5%,26,61.8%,4.3%
Mauritius,78,5.832,62,84.1%,26.1%,49,"$27,951",25.7%,-,-,10.6%,71,81.5%,13.1%,70,31.0%,1.6%,46,69.8%,2.2%
Mexico,10,6.979,61,85.0%,21.5%,57,"$21,983",20.6%,-,-,7.9%,27,90.3%,12.6%,104,19.1%,0.8%,59,75.0%,1.7%
Mongolia,77,5.833,11,93.9%,29.7%,69,"$16,778",22.9%,-,-,7.2%,113,72.6%,10.8%,26,48.9%,3.1%,107,85.2%,0.9%
Montenegro,71,5.877,39,89.8%,26.4%,48,"$28,318",25.6%,-,-,10.5%,61,83.6%,13.1%,99,20.3%,1.3%,44,68.7%,2.3%
Morocco,112,4.622,138,51.7%,13.7%,95,"$8,990",24.6%,-,-,12.7%,94,77.4%,16.2%,142,3.0%,0.7%,60,75.1%,2.1%
Mozambique,96,5.19,102,74.2%,21.8%,133,"$1,542",10.8%,-,-,2.4%,100,76.6%,15.7%,97,21.0%,2.5%,38,67.1%,3.3%
Myanmar,126,4.321,101,74.6%,26.5%,109,"$5,380",22.6%,-,-,10.3%,123,68.0%,13.2%,2,80.1%,7.4%,35,66.0%,3.8%
Namibia,103,4.911,45,88.9%,30.2%,91,"$10,192",24.1%,-,-,2.1%,129,65.8%,11.5%,135,8.8%,1.1%,99,84.0%,1.1%
Nepal,92,5.311,105,73.6%,22.8%,110,"$5,024",17.8%,-,-,8.7%,78,80.7%,14.4%,76,29.5%,2.9%,93,81.4%,1.9%
Netherlands,5,7.306,28,91.4%,22.8%,6,"$70,544",24.9%,-,-,11.5%,41,88.5%,11.8%,9,60.7%,2.5%,11,38.5%,4.7%
New Zealand,12,6.952,24,92.0%,24.6%,24,"$47,858",24.4%,-,-,11.7%,32,89.3%,12.4%,25,49.6%,2.4%,6,30.7%,6.2%
Nicaragua,47,6.33,60,85.7%,23.2%,98,"$7,661",17.1%,-,-,10.2%,39,88.7%,14.4%,82,26.4%,1.6%,17,50.0%,4.3%
Niger,110,4.725,137,55.4%,16.9%,128,"$1,801",12.8%,-,-,5.5%,58,84.5%,16.1%,86,25.5%,2.6%,-,-,2.9%
Nigeria,105,4.885,112,71.7%,25.5%,107,"$5,659",20.3%,-,-,7.8%,127,66.2%,13.1%,47,36.1%,3.5%,121,87.8%,0.6%
North Macedonia,86,5.503,54,87.8%,27.9%,54,"$23,957",26.5%,-,-,9.9%,119,69.6%,11.6%,46,36.5%,2.4%,131,92.8%,0.1%
Norway,7,7.262,19,92.8%,23.6%,2,"$90,246",26.2%,-,-,11.9%,17,92.3%,13.2%,18,54.8%,2.3%,8,35.0%,5.9%
Oman,52,6.197,71,82.0%,22.8%,40,"$36,302",25.9%,-,-,8.1%,25,90.7%,15.0%,29,46.8%,2.3%,-,-,0.0%
Pakistan,109,4.768,131,59.6%,15.9%,108,"$5,452",20.6%,-,-,8.7%,135,53.2%,11.1%,37,39.2%,2.9%,104,84.8%,1.0%
Panama,41,6.407,38,89.9%,25.0%,41,"$36,252",24.9%,-,-,11.2%,44,88.0%,13.7%,124,12.4%,0.6%,116,86.6%,0.7%
Paraguay,54,6.172,32,91.0%,26.2%,72,"$16,188",21.5%,-,-,4.7%,30,89.6%,14.9%,84,25.9%,1.6%,108,85.4%,1.0%
Peru,65,5.947,78,80.6%,22.9%,73,"$15,604",22.2%,-,-,9.3%,91,78.4%,11.9%,128,11.9%,0.8%,129,91.9%,0.3%
Philippines,57,6.107,68,82.8%,22.7%,89,"$10,395",19.3%,-,-,5.2%,19,92.1%,15.8%,91,22.9%,1.2%,78,79.2%,1.8%
Poland,26,6.673,34,90.5%,23.9%,30,"$44,979",25.0%,-,-,9.4%,37,88.9%,11.8%,114,16.3%,0.3%,52,72.3%,2.5%
Portugal,60,6.013,51,88.1%,26.0%,32,"$41,624",27.4%,-,-,13.7%,40,88.5%,14.6%,111,17.7%,0.7%,122,88.1%,0.6%
Qatar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Republic of Korea,58,6.038,84,78.7%,22.5%,21,"$51,099",28.3%,-,-,15.0%,104,75.6%,11.2%,55,34.1%,1.7%,54,72.7%,2.3%
Republic of Moldova,80,5.819,72,82.0%,24.6%,70,"$16,648",22.9%,-,-,7.1%,51,86.3%,14.3%,116,15.5%,0.9%,125,89.6%,0.6%
Romania,35,6.563,81,80.2%,21.3%,34,"$40,716",24.9%,-,-,8.6%,38,88.8%,12.9%,117,15.4%,0.4%,126,90.0%,0.2%
Russian Federation,66,5.945,65,83.4%,26.0%,33,"$41,426",27.4%,-,-,7.9%,101,76.5%,11.8%,58,33.7%,1.6%,65,76.0%,2.1%
Rwanda,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saudi Arabia,32,6.6,59,86.0%,23.7%,17,"$54,568",26.4%,-,-,10.8%,-,-,13.9%,35,39.7%,1.6%,-,-,2.8%
Senegal,107,4.856,113,70.8%,20.1%,113,"$4,519",18.7%,-,-,8.9%,53,85.9%,15.8%,68,31.3%,2.7%,53,72.4%,1.9%
Serbia,31,6.606,29,91.4%,24.5%,51,"$26,778",22.5%,-,-,8.2%,66,82.4%,11.6%,36,39.5%,2.0%,61,75.2%,1.6%
Sierra Leone,146,2.998,136,56.1%,23.1%,120,"$3,073",26.2%,-,-,10.9%,106,75.1%,20.4%,64,32.1%,4.6%,109,85.4%,1.7%
Singapore,34,6.565,53,87.8%,23.8%,-,-,30.8%,-,-,14.2%,55,85.7%,13.0%,24,50.5%,2.5%,1,16.2%,7.9%
Slovakia,50,6.221,5,96.2%,28.3%,37,"$40,116",26.2%,-,-,8.8%,80,80.3%,11.3%,80,27.3%,0.9%,95,83.6%,1.1%
Slovenia,19,6.792,6,96.1%,25.3%,23,"$48,149",24.9%,-,-,11.8%,8,93.7%,14.2%,40,37.9%,1.8%,79,79.2%,1.7%
Somalia,122,4.347,-,-,20.2%,-,-,12.3%,-,-,1.0%,-,-,21.1%,-,-,4.7%,-,-,4.4%
South Africa,95,5.213,80,80.3%,28.1%,79,"$13,641",24.6%,-,-,2.7%,96,77.3%,13.0%,121,14.2%,1.2%,106,85.0%,0.8%
South Sudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Spain,38,6.466,16,93.2%,26.1%,22,"$48,155",26.1%,-,-,13.8%,88,79.0%,11.4%,32,44.6%,1.7%,33,65.8%,2.8%
Sri Lanka,133,3.891,104,73.6%,33.6%,80,"$13,401",32.7%,-,-,14.6%,92,78.2%,17.9%,60,33.1%,3.1%,118,87.4%,0.7%
State of Palestine,108,4.78,66,83.1%,30.5%,-,-,21.9%,-,-,0.0%,114,71.8%,12.9%,137,8.1%,1.2%,90,81.0%,1.7%
Sudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sweden,4,7.345,27,91.7%,23.1%,12,"$62,718",24.3%,-,-,12.1%,21,91.5%,13.0%,20,53.6%,2.3%,5,25.1%,6.4%
Switzerland,13,6.935,20,92.3%,23.4%,3,"$81,749",27.0%,-,-,12.7%,20,91.7%,12.8%,12,58.9%,2.2%,3,23.2%,6.8%
Syria,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Taiwan Province of China,27,6.669,33,90.6%,23.7%,-,-,25.9%,-,-,12.2%,74,81.2%,11.4%,34,41.2%,0.9%,42,68.0%,2.8%
Tajikistan,90,5.411,40,89.7%,28.7%,112,"$4,672",16.9%,-,-,12.2%,-,-,0.0%,134,10.4%,1.6%,12,39.6%,6.3%
Tanzania,136,3.8,122,64.7%,23.9%,116,"$3,710",22.3%,-,-,10.8%,46,87.7%,22.6%,52,35.1%,4.0%,21,53.3%,6.4%
Thailand,49,6.222,50,88.2%,24.9%,59,"$21,660",22.9%,-,-,10.2%,16,92.5%,14.9%,8,61.8%,3.6%,120,87.8%,0.6%
Togo,127,4.315,132,58.6%,17.1%,124,"$2,843",17.5%,-,-,8.8%,125,67.4%,13.4%,102,19.8%,2.2%,55,72.8%,3.5%
Trinidad and Tobago,70,5.905,58,86.6%,26.0%,-,-,26.2%,-,-,7.1%,82,79.9%,12.9%,38,39.0%,1.9%,133,93.8%,0.0%
Tunisia,113,4.552,79,80.6%,26.9%,82,"$12,770",27.6%,-,-,10.1%,118,69.7%,8.4%,108,18.2%,0.7%,80,79.3%,1.1%
Turkmenistan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Türkiye,94,5.262,73,81.8%,27.4%,43,"$35,325",30.1%,-,-,11.9%,140,39.1%,4.6%,107,18.5%,0.8%,94,83.0%,2.0%
Uganda,116,4.461,83,78.8%,30.1%,122,"$2,879",17.1%,-,-,8.9%,72,81.4%,16.8%,59,33.1%,3.3%,102,84.5%,1.1%
Ukraine,111,4.68,67,83.1%,31.5%,67,"$17,677",28.4%,-,-,10.1%,128,66.1%,14.7%,4,65.5%,5.2%,132,93.7%,0.5%
United Arab Emirates,21,6.759,92,76.7%,19.1%,7,"$68,470",26.8%,-,-,9.7%,14,92.6%,13.8%,23,52.6%,2.4%,-,-,3.5%
United Kingdom,23,6.728,44,89.1%,23.2%,20,"$52,635",25.6%,-,-,11.6%,35,89.1%,13.0%,6,64.3%,3.1%,16,47.0%,4.7%
United States,24,6.724,12,93.9%,24.0%,4,"$76,276",27.4%,-,-,9.0%,115,71.7%,9.6%,16,56.3%,2.5%,37,66.8%,2.4%
Uruguay,28,6.661,17,93.1%,24.8%,46,"$32,038",23.3%,-,-,7.9%,18,92.1%,13.7%,83,26.3%,1.2%,29,64.0%,3.0%
Uzbekistan,53,6.193,30,91.3%,26.1%,90,"$10,334",19.0%,-,-,10.6%,6,94.4%,15.8%,33,43.8%,3.1%,27,61.9%,3.4%
Venezuela,82,5.683,89,77.9%,26.3%,-,-,0.0%,-,-,9.1%,102,76.0%,12.4%,88,24.5%,2.7%,36,66.6%,2.1%
Viet Nam,46,6.352,49,88.2%,24.1%,78,"$14,143",20.1%,-,-,9.9%,2,96.5%,15.9%,129,11.8%,0.6%,39,67.3%,2.7%
Yemen,140,3.561,-,-,41.6%,-,-,17.7%,-,-,10.5%,-,-,12.6%,-,-,1.9%,-,-,3.0%
Zambia,131,3.912,121,64.8%,25.9%,117,"$3,669",21.7%,-,-,5.9%,43,88.1%,22.3%,65,32.0%,3.4%,86,80.3%,2.7%
Zimbabwe,143,3.396,127,60.9%,28.3%,119,"$3,498",24.4%,-,-,5.2%,120,69.5%,17.6%,139,7.7%,1.9%,49,71.4%,3.9%
