Emotion,Country,YES,NO,DON'T KNOW/REFUSED
WELL-RESTED,Albania,65%,34%,1%
WELL-RESTED,Argentina,70%,30%,
WELL-RESTED,Armenia,50%,50%,
WELL-RESTED,Australia,66%,34%,
WELL-RESTED,Austria,77%,23%,
WELL-RESTED,Azerbaijan,57%,43%,
WELL-RESTED,Bahrain,73%,27%,
WELL-RESTED,Bangladesh,65%,35%,
WELL-RESTED,Belgium,64%,36%,
WELL-RESTED,Benin,57%,43%,
WELL-RESTED,Bolivia,70%,28%,2%
WELL-RESTED,Bosnia and Herzegovina,58%,40%,2%
WELL-RESTED,Botswana,70%,30%,
WELL-RESTED,Brazil,64%,36%,
WELL-RESTED,Bulgaria,63%,36%,1%
WELL-RESTED,Burkina Faso,64%,36%,
WELL-RESTED,Cambodia,69%,31%,
WELL-RESTED,Cameroon,63%,37%,
WELL-RESTED,Canada,65%,35%,
WELL-RESTED,Chad,61%,39%,
WELL-RESTED,Chile,76%,24%,
WELL-RESTED,China,78%,22%,
WELL-RESTED,Colombia,76%,24%,
WELL-RESTED,Comoros,54%,45%,1%
WELL-RESTED,Costa Rica,75%,24%,
WELL-RESTED,Cote d'Ivoire,68%,32%,
WELL-RESTED,Croatia,68%,30%,2%
WELL-RESTED,Cyprus,56%,43%,
WELL-RESTED,Czech Republic,60%,39%,1%
WELL-RESTED,Democratic Republic of the Congo,60%,40%,
WELL-RESTED,Denmark,70%,30%,
WELL-RESTED,Dominican Republic,73%,26%,
WELL-RESTED,Ecuador,73%,26%,1%
WELL-RESTED,Egypt,50%,50%,
WELL-RESTED,El Salvador,76%,24%,
WELL-RESTED,Estonia,69%,30%,1%
WELL-RESTED,Eswatini,65%,34%,1%
WELL-RESTED,Ethiopia,52%,48%,
WELL-RESTED,Finland,67%,32%,
WELL-RESTED,France,70%,30%,
WELL-RESTED,Gabon,71%,29%,
WELL-RESTED,Gambia,71%,28%,
WELL-RESTED,Georgia,56%,44%,
WELL-RESTED,Germany,75%,25%,
WELL-RESTED,Ghana,71%,29%,
WELL-RESTED,Greece,53%,47%,
WELL-RESTED,Guatemala,80%,20%,
WELL-RESTED,Guinea,64%,36%,
WELL-RESTED,Honduras,73%,26%,1%
WELL-RESTED,"Hong Kong, S.A.R. of China",73%,27%,
WELL-RESTED,Hungary,54%,45%,
WELL-RESTED,Iceland,55%,45%,
WELL-RESTED,India,70%,30%,1%
WELL-RESTED,Indonesia,83%,17%,
WELL-RESTED,Iran,68%,32%,
WELL-RESTED,Iraq,59%,41%,
WELL-RESTED,Ireland,75%,25%,
WELL-RESTED,Israel,59%,40%,1%
WELL-RESTED,Italy,64%,36%,
WELL-RESTED,Japan,79%,21%,
WELL-RESTED,Jordan,53%,47%,
WELL-RESTED,Kazakhstan,72%,27%,1%
WELL-RESTED,Kenya,69%,31%,
WELL-RESTED,Kosovo,65%,34%,1%
WELL-RESTED,Kuwait,85%,15%,
WELL-RESTED,Kyrgyzstan,78%,21%,1%
WELL-RESTED,Lao People's Democratic Republic,69%,31%,
WELL-RESTED,Latvia,63%,34%,2%
WELL-RESTED,Lebanon,51%,48%,1%
WELL-RESTED,Liberia,60%,40%,
WELL-RESTED,Libya,65%,35%,
WELL-RESTED,Lithuania,64%,32%,4%
WELL-RESTED,Luxembourg,69%,31%,
WELL-RESTED,Madagascar,68%,32%,
WELL-RESTED,Malawi,68%,32%,
WELL-RESTED,Malaysia,90%,10%,
WELL-RESTED,Mali,71%,29%,
WELL-RESTED,Malta,73%,27%,
WELL-RESTED,Mauritania,69%,31%,
WELL-RESTED,Mauritius,63%,36%,1%
WELL-RESTED,Mexico,82%,18%,
WELL-RESTED,"Moldova, Republic of",69%,30%,1%
WELL-RESTED,Mongolia,85%,15%,
WELL-RESTED,Montenegro,54%,45%,1%
WELL-RESTED,Morocco,62%,37%,
WELL-RESTED,Mozambique,70%,29%,1%
WELL-RESTED,Myanmar,66%,33%,
WELL-RESTED,Namibia,78%,22%,
WELL-RESTED,Nepal,68%,32%,
WELL-RESTED,Netherlands (Kingdom of the),72%,28%,
WELL-RESTED,New Zealand,70%,30%,
WELL-RESTED,Nicaragua,75%,24%,1%
WELL-RESTED,Niger,65%,35%,
WELL-RESTED,Nigeria,64%,36%,
WELL-RESTED,North Macedonia,56%,44%,1%
WELL-RESTED,Northern Cyprus,50%,50%,1%
WELL-RESTED,Norway,64%,36%,
WELL-RESTED,Pakistan,57%,43%,
WELL-RESTED,Panama,84%,16%,
WELL-RESTED,Paraguay,85%,15%,
WELL-RESTED,Peru,71%,28%,
WELL-RESTED,Philippines,74%,26%,
WELL-RESTED,Poland,66%,34%,1%
WELL-RESTED,Portugal,69%,31%,
WELL-RESTED,Republic of the Congo,70%,30%,
WELL-RESTED,Romania,58%,41%,1%
WELL-RESTED,Russian Federation,59%,41%,
WELL-RESTED,Saudi Arabia,84%,16%,1%
WELL-RESTED,Senegal,70%,30%,
WELL-RESTED,Serbia,56%,44%,
WELL-RESTED,Sierra Leone,56%,43%,
WELL-RESTED,Singapore,75%,25%,
WELL-RESTED,Slovakia,69%,30%,1%
WELL-RESTED,Slovenia,71%,29%,1%
WELL-RESTED,Somalia,73%,27%,1%
WELL-RESTED,South Africa,76%,23%,1%
WELL-RESTED,South Korea,80%,20%,
WELL-RESTED,Spain,74%,25%,
WELL-RESTED,Sri Lanka,56%,44%,
WELL-RESTED,State of Palestine,61%,39%,
WELL-RESTED,Sweden,63%,37%,
WELL-RESTED,Switzerland,75%,25%,
WELL-RESTED,"Taiwan, Province of China",75%,24%,1%
WELL-RESTED,Tajikistan,85%,15%,1%
WELL-RESTED,Tanzania,73%,27%,
WELL-RESTED,Thailand,78%,22%,
WELL-RESTED,Togo,57%,43%,
WELL-RESTED,Tunisia,54%,46%,
WELL-RESTED,Türkiye,56%,43%,1%
WELL-RESTED,Uganda,73%,27%,
WELL-RESTED,Ukraine,44%,56%,1%
WELL-RESTED,United Arab Emirates,77%,22%,
WELL-RESTED,United Kingdom of Great Britain and Northern Ireland,73%,27%,
WELL-RESTED,United States of America,67%,33%,
WELL-RESTED,Uruguay,71%,29%,1%
WELL-RESTED,Uzbekistan,84%,15%,
WELL-RESTED,Venezuela,76%,23%,
WELL-RESTED,Vietnam,92%,8%,
WELL-RESTED,Yemen,53%,47%,
WELL-RESTED,Zambia,67%,33%,
WELL-RESTED,Zimbabwe,62%,38%,
LEARNED,Afghanistan,17%,81%,2%
LEARNED,Albania,35%,65%,1%
LEARNED,Argentina,54%,45%,
LEARNED,Armenia,42%,57%,1%
LEARNED,Australia,63%,36%,
LEARNED,Austria,62%,37%,
LEARNED,Azerbaijan,40%,59%,1%
LEARNED,Bahrain,54%,45%,1%
LEARNED,Bangladesh,17%,83%,
LEARNED,Belgium,61%,39%,1%
LEARNED,Benin,56%,44%,
LEARNED,Bolivia,64%,35%,1%
LEARNED,Bosnia and Herzegovina,46%,54%,1%
LEARNED,Botswana,56%,43%,
LEARNED,Brazil,58%,42%,1%
LEARNED,Bulgaria,37%,61%,2%
LEARNED,Burkina Faso,52%,47%,1%
LEARNED,Cambodia,45%,55%,
LEARNED,Cameroon,53%,47%,
LEARNED,Canada,62%,38%,
LEARNED,Chad,49%,50%,
LEARNED,Chile,65%,35%,
LEARNED,China,59%,41%,
LEARNED,Colombia,63%,36%,1%
LEARNED,Comoros,30%,64%,6%
LEARNED,Costa Rica,69%,31%,
LEARNED,Cote d'Ivoire,60%,39%,
LEARNED,Croatia,48%,49%,3%
LEARNED,Cyprus,52%,48%,
LEARNED,Czech Republic,58%,40%,1%
LEARNED,Democratic Republic of the Congo,49%,50%,
LEARNED,Denmark,65%,35%,
LEARNED,Dominican Republic,64%,35%,1%
LEARNED,Ecuador,66%,34%,1%
LEARNED,Egypt,26%,74%,
LEARNED,El Salvador,73%,26%,1%
LEARNED,Estonia,67%,32%,1%
LEARNED,Eswatini,53%,46%,1%
LEARNED,Ethiopia,33%,66%,2%
LEARNED,Finland,69%,30%,
LEARNED,France,61%,39%,
LEARNED,Gabon,59%,41%,
LEARNED,Gambia,59%,39%,2%
LEARNED,Georgia,33%,66%,
LEARNED,Germany,62%,38%,
LEARNED,Ghana,56%,43%,1%
LEARNED,Greece,48%,52%,
LEARNED,Guatemala,75%,25%,1%
LEARNED,Guinea,63%,37%,
LEARNED,Honduras,65%,35%,1%
LEARNED,"Hong Kong, S.A.R. of China",36%,64%,
LEARNED,Hungary,52%,48%,
LEARNED,Iceland,68%,32%,
LEARNED,India,52%,46%,2%
LEARNED,Indonesia,69%,31%,
LEARNED,Iran,36%,63%,
LEARNED,Iraq,47%,53%,
LEARNED,Ireland,62%,38%,
LEARNED,Israel,48%,50%,1%
LEARNED,Italy,50%,50%,
LEARNED,Japan,54%,46%,
LEARNED,Jordan,37%,63%,
LEARNED,Kazakhstan,43%,53%,4%
LEARNED,Kenya,73%,27%,
LEARNED,Kosovo,35%,62%,4%
LEARNED,Kuwait,62%,37%,
LEARNED,Kyrgyzstan,38%,61%,1%
LEARNED,Lao People's Democratic Republic,36%,62%,2%
LEARNED,Latvia,59%,41%,1%
LEARNED,Lebanon,28%,72%,
LEARNED,Liberia,67%,33%,
LEARNED,Libya,50%,50%,
LEARNED,Lithuania,38%,58%,4%
LEARNED,Luxembourg,65%,35%,
LEARNED,Madagascar,67%,33%,
LEARNED,Malawi,50%,50%,
LEARNED,Malaysia,53%,46%,1%
LEARNED,Mali,41%,58%,
LEARNED,Malta,57%,43%,
LEARNED,Mauritania,63%,37%,
LEARNED,Mauritius,52%,47%,1%
LEARNED,Mexico,69%,31%,
LEARNED,"Moldova, Republic of",56%,42%,2%
LEARNED,Mongolia,27%,73%,
LEARNED,Montenegro,38%,61%,2%
LEARNED,Morocco,44%,55%,1%
LEARNED,Mozambique,62%,37%,
LEARNED,Myanmar,42%,57%,1%
LEARNED,Namibia,60%,40%,
LEARNED,Nepal,28%,72%,
LEARNED,Netherlands (Kingdom of the),47%,52%,
LEARNED,New Zealand,64%,36%,
LEARNED,Nicaragua,71%,29%,1%
LEARNED,Niger,66%,34%,
LEARNED,Nigeria,72%,28%,
LEARNED,North Macedonia,32%,66%,1%
LEARNED,Northern Cyprus,19%,79%,2%
LEARNED,Norway,70%,30%,
LEARNED,Pakistan,30%,70%,
LEARNED,Panama,72%,27%,1%
LEARNED,Paraguay,71%,28%,
LEARNED,Peru,68%,32%,
LEARNED,Philippines,75%,25%,
LEARNED,Poland,31%,66%,3%
LEARNED,Portugal,57%,42%,
LEARNED,Republic of the Congo,50%,48%,2%
LEARNED,Romania,46%,53%,
LEARNED,Russian Federation,56%,44%,
LEARNED,Saudi Arabia,63%,36%,
LEARNED,Senegal,79%,21%,
LEARNED,Serbia,43%,55%,3%
LEARNED,Sierra Leone,50%,48%,2%
LEARNED,Singapore,51%,48%,1%
LEARNED,Slovakia,48%,50%,2%
LEARNED,Slovenia,58%,42%,
LEARNED,Somalia,41%,58%,1%
LEARNED,South Africa,51%,47%,2%
LEARNED,South Korea,42%,58%,
LEARNED,Spain,63%,37%,
LEARNED,Sri Lanka,65%,34%,1%
LEARNED,State of Palestine,41%,59%,
LEARNED,Sweden,66%,34%,
LEARNED,Switzerland,70%,30%,
LEARNED,"Taiwan, Province of China",57%,42%,
LEARNED,Tajikistan,49%,49%,2%
LEARNED,Tanzania,58%,42%,
LEARNED,Thailand,75%,24%,1%
LEARNED,Togo,51%,48%,1%
LEARNED,Tunisia,26%,74%,
LEARNED,Türkiye,23%,75%,2%
LEARNED,Uganda,62%,36%,1%
LEARNED,Ukraine,43%,56%,1%
LEARNED,United Arab Emirates,58%,42%,
LEARNED,United Kingdom of Great Britain and Northern Ireland,62%,38%,
LEARNED,United States of America,60%,40%,1%
LEARNED,Uruguay,56%,43%,1%
LEARNED,Uzbekistan,56%,43%,1%
LEARNED,Venezuela,69%,31%,
LEARNED,Vietnam,53%,46%,
LEARNED,Yemen,31%,68%,1%
LEARNED,Zambia,47%,51%,2%
LEARNED,Zimbabwe,46%,54%,
SMILED,Afghanistan,28%,71%,1%
SMILED,Albania,74%,25%,1%
SMILED,Argentina,82%,18%,
SMILED,Armenia,68%,31%,1%
SMILED,Australia,76%,23%,
SMILED,Austria,72%,28%,
SMILED,Azerbaijan,60%,38%,2%
SMILED,Bahrain,79%,21%,1%
SMILED,Bangladesh,55%,44%,
SMILED,Belgium,79%,21%,
SMILED,Benin,68%,32%,
SMILED,Bolivia,80%,17%,2%
SMILED,Bosnia and Herzegovina,58%,39%,4%
SMILED,Botswana,76%,24%,
SMILED,Brazil,76%,23%,1%
SMILED,Bulgaria,58%,40%,2%
SMILED,Burkina Faso,71%,29%,
SMILED,Cambodia,81%,18%,
SMILED,Cameroon,69%,30%,
SMILED,Canada,75%,25%,
SMILED,Chad,59%,40%,
SMILED,Chile,83%,16%,1%
SMILED,China,70%,30%,
SMILED,Colombia,82%,17%,2%
SMILED,Comoros,63%,34%,2%
SMILED,Costa Rica,86%,13%,
SMILED,Cote d'Ivoire,76%,24%,
SMILED,Croatia,60%,27%,13%
SMILED,Cyprus,75%,22%,2%
SMILED,Czech Republic,80%,18%,2%
SMILED,Democratic Republic of the Congo,62%,37%,
SMILED,Denmark,76%,23%,
SMILED,Dominican Republic,83%,16%,1%
SMILED,Ecuador,82%,17%,
SMILED,Egypt,60%,40%,
SMILED,El Salvador,88%,11%,
SMILED,Estonia,75%,24%,2%
SMILED,Eswatini,81%,18%,1%
SMILED,Ethiopia,66%,34%,
SMILED,Finland,74%,26%,
SMILED,France,67%,33%,
SMILED,Gabon,72%,28%,
SMILED,Gambia,82%,17%,1%
SMILED,Georgia,64%,36%,1%
SMILED,Germany,73%,27%,
SMILED,Ghana,88%,12%,
SMILED,Greece,68%,32%,
SMILED,Guatemala,89%,10%,1%
SMILED,Guinea,69%,31%,
SMILED,Honduras,85%,13%,2%
SMILED,"Hong Kong, S.A.R. of China",60%,40%,
SMILED,Hungary,71%,29%,1%
SMILED,Iceland,82%,18%,1%
SMILED,India,77%,22%,1%
SMILED,Indonesia,90%,10%,
SMILED,Iran,63%,36%,1%
SMILED,Iraq,66%,34%,
SMILED,Ireland,75%,24%,
SMILED,Israel,41%,57%,2%
SMILED,Italy,73%,27%,
SMILED,Japan,71%,28%,
SMILED,Jordan,62%,38%,
SMILED,Kazakhstan,60%,33%,8%
SMILED,Kenya,80%,20%,
SMILED,Kosovo,81%,16%,3%
SMILED,Kuwait,80%,20%,
SMILED,Kyrgyzstan,81%,17%,2%
SMILED,Lao People's Democratic Republic,87%,12%,
SMILED,Latvia,62%,33%,5%
SMILED,Lebanon,44%,55%,1%
SMILED,Liberia,75%,25%,
SMILED,Libya,64%,35%,1%
SMILED,Lithuania,49%,45%,6%
SMILED,Luxembourg,77%,23%,
SMILED,Madagascar,82%,18%,
SMILED,Malawi,62%,37%,
SMILED,Malaysia,85%,14%,1%
SMILED,Mali,80%,20%,
SMILED,Malta,77%,23%,
SMILED,Mauritania,79%,21%,
SMILED,Mauritius,77%,21%,2%
SMILED,Mexico,88%,12%,
SMILED,"Moldova, Republic of",53%,45%,1%
SMILED,Mongolia,64%,34%,1%
SMILED,Montenegro,51%,48%,1%
SMILED,Morocco,69%,30%,1%
SMILED,Mozambique,69%,30%,1%
SMILED,Myanmar,76%,23%,1%
SMILED,Namibia,83%,17%,
SMILED,Nepal,47%,53%,
SMILED,Netherlands (Kingdom of the),78%,22%,
SMILED,New Zealand,77%,23%,
SMILED,Nicaragua,85%,15%,
SMILED,Niger,86%,14%,
SMILED,Nigeria,84%,16%,
SMILED,North Macedonia,55%,43%,2%
SMILED,Northern Cyprus,38%,59%,2%
SMILED,Norway,73%,27%,
SMILED,Pakistan,65%,35%,
SMILED,Panama,88%,11%,
SMILED,Paraguay,88%,11%,1%
SMILED,Peru,79%,19%,1%
SMILED,Philippines,85%,15%,
SMILED,Poland,63%,33%,4%
SMILED,Portugal,75%,24%,2%
SMILED,Republic of the Congo,65%,34%,1%
SMILED,Romania,69%,30%,1%
SMILED,Russian Federation,66%,33%,1%
SMILED,Saudi Arabia,81%,18%,
SMILED,Senegal,90%,10%,
SMILED,Serbia,48%,47%,4%
SMILED,Sierra Leone,66%,33%,1%
SMILED,Singapore,74%,24%,1%
SMILED,Slovakia,65%,33%,3%
SMILED,Slovenia,67%,33%,
SMILED,Somalia,83%,13%,3%
SMILED,South Africa,82%,17%,1%
SMILED,South Korea,70%,29%,1%
SMILED,Spain,73%,27%,
SMILED,Sri Lanka,82%,18%,
SMILED,State of Palestine,69%,31%,
SMILED,Sweden,76%,24%,
SMILED,Switzerland,74%,26%,
SMILED,"Taiwan, Province of China",80%,19%,1%
SMILED,Tajikistan,72%,25%,3%
SMILED,Tanzania,80%,20%,
SMILED,Thailand,83%,16%,
SMILED,Togo,59%,41%,
SMILED,Tunisia,69%,31%,
SMILED,Türkiye,37%,59%,4%
SMILED,Uganda,84%,16%,
SMILED,Ukraine,48%,50%,2%
SMILED,United Arab Emirates,69%,31%,
SMILED,United Kingdom of Great Britain and Northern Ireland,73%,27%,
SMILED,United States of America,73%,27%,
SMILED,Uruguay,85%,13%,1%
SMILED,Uzbekistan,80%,18%,2%
SMILED,Venezuela,84%,16%,
SMILED,Vietnam,88%,11%,
SMILED,Yemen,51%,49%,1%
SMILED,Zambia,79%,21%,
SMILED,Zimbabwe,79%,21%,
RESPECT,Afghanistan,67%,31%,2%
RESPECT,Albania,92%,7%,1%
RESPECT,Argentina,94%,5%,
RESPECT,Armenia,96%,3%,1%
RESPECT,Australia,91%,8%,1%
RESPECT,Austria,89%,10%,1%
RESPECT,Azerbaijan,86%,9%,5%
RESPECT,Bahrain,92%,8%,1%
RESPECT,Bangladesh,86%,14%,
RESPECT,Belgium,93%,6%,1%
RESPECT,Benin,80%,20%,
RESPECT,Bolivia,94%,5%,1%
RESPECT,Bosnia and Herzegovina,91%,6%,2%
RESPECT,Botswana,90%,10%,
RESPECT,Brazil,95%,5%,
RESPECT,Bulgaria,87%,9%,4%
RESPECT,Burkina Faso,74%,26%,
RESPECT,Cambodia,78%,21%,1%
RESPECT,Cameroon,80%,20%,
RESPECT,Canada,91%,9%,
RESPECT,Chad,64%,36%,
RESPECT,Chile,97%,3%,
RESPECT,China,82%,18%,
RESPECT,Colombia,98%,2%,
RESPECT,Comoros,73%,26%,1%
RESPECT,Costa Rica,97%,3%,
RESPECT,Cote d'Ivoire,84%,16%,
RESPECT,Croatia,75%,22%,3%
RESPECT,Cyprus,90%,9%,1%
RESPECT,Czech Republic,92%,6%,1%
RESPECT,Democratic Republic of the Congo,73%,27%,
RESPECT,Denmark,93%,6%,
RESPECT,Dominican Republic,95%,5%,
RESPECT,Ecuador,93%,7%,
RESPECT,Egypt,95%,5%,
RESPECT,El Salvador,96%,4%,
RESPECT,Estonia,93%,4%,2%
RESPECT,Eswatini,86%,14%,
RESPECT,Ethiopia,62%,38%,
RESPECT,Finland,92%,6%,1%
RESPECT,France,91%,9%,1%
RESPECT,Gabon,83%,17%,
RESPECT,Gambia,79%,20%,1%
RESPECT,Georgia,97%,3%,1%
RESPECT,Germany,89%,10%,
RESPECT,Ghana,89%,11%,
RESPECT,Greece,88%,12%,1%
RESPECT,Guatemala,95%,5%,
RESPECT,Guinea,84%,16%,
RESPECT,Honduras,95%,5%,
RESPECT,"Hong Kong, S.A.R. of China",86%,14%,1%
RESPECT,Hungary,94%,5%,2%
RESPECT,Iceland,95%,5%,1%
RESPECT,India,83%,16%,1%
RESPECT,Indonesia,93%,6%,
RESPECT,Iran,92%,8%,
RESPECT,Iraq,90%,10%,
RESPECT,Ireland,91%,8%,
RESPECT,Israel,94%,5%,1%
RESPECT,Italy,93%,7%,
RESPECT,Japan,62%,34%,4%
RESPECT,Jordan,88%,12%,
RESPECT,Kazakhstan,89%,5%,5%
RESPECT,Kenya,82%,17%,
RESPECT,Kosovo,94%,5%,1%
RESPECT,Kuwait,95%,5%,
RESPECT,Kyrgyzstan,91%,7%,2%
RESPECT,Lao People's Democratic Republic,62%,34%,4%
RESPECT,Latvia,90%,6%,4%
RESPECT,Lebanon,91%,9%,
RESPECT,Liberia,80%,20%,
RESPECT,Libya,83%,17%,1%
RESPECT,Lithuania,67%,19%,14%
RESPECT,Luxembourg,94%,6%,
RESPECT,Madagascar,83%,16%,1%
RESPECT,Malawi,70%,30%,
RESPECT,Malaysia,95%,4%,1%
RESPECT,Mali,88%,12%,
RESPECT,Malta,91%,8%,
RESPECT,Mauritania,84%,16%,
RESPECT,Mauritius,93%,5%,1%
RESPECT,Mexico,96%,3%,
RESPECT,"Moldova, Republic of",89%,8%,3%
RESPECT,Mongolia,83%,15%,2%
RESPECT,Montenegro,90%,9%,1%
RESPECT,Morocco,89%,9%,2%
RESPECT,Mozambique,86%,13%,1%
RESPECT,Myanmar,68%,30%,2%
RESPECT,Namibia,85%,15%,1%
RESPECT,Nepal,70%,30%,1%
RESPECT,Netherlands (Kingdom of the),94%,5%,1%
RESPECT,New Zealand,93%,6%,1%
RESPECT,Nicaragua,97%,3%,
RESPECT,Niger,85%,15%,1%
RESPECT,Nigeria,84%,16%,
RESPECT,North Macedonia,89%,9%,1%
RESPECT,Northern Cyprus,83%,14%,2%
RESPECT,Norway,95%,5%,
RESPECT,Pakistan,90%,10%,
RESPECT,Panama,96%,4%,
RESPECT,Paraguay,97%,3%,
RESPECT,Peru,92%,8%,
RESPECT,Philippines,95%,5%,
RESPECT,Poland,88%,9%,3%
RESPECT,Portugal,97%,3%,
RESPECT,Republic of the Congo,76%,23%,
RESPECT,Romania,90%,8%,2%
RESPECT,Russian Federation,90%,8%,2%
RESPECT,Saudi Arabia,94%,6%,
RESPECT,Senegal,92%,8%,
RESPECT,Serbia,89%,8%,3%
RESPECT,Sierra Leone,75%,24%,1%
RESPECT,Singapore,92%,7%,1%
RESPECT,Slovakia,88%,8%,4%
RESPECT,Slovenia,94%,6%,1%
RESPECT,Somalia,90%,10%,
RESPECT,South Africa,85%,15%,
RESPECT,South Korea,75%,23%,2%
RESPECT,Spain,94%,6%,
RESPECT,Sri Lanka,83%,16%,1%
RESPECT,State of Palestine,91%,8%,
RESPECT,Sweden,94%,5%,
RESPECT,Switzerland,91%,9%,
RESPECT,"Taiwan, Province of China",89%,9%,2%
RESPECT,Tajikistan,95%,4%,1%
RESPECT,Tanzania,81%,19%,
RESPECT,Thailand,92%,7%,1%
RESPECT,Togo,71%,29%,
RESPECT,Tunisia,91%,9%,
RESPECT,Türkiye,79%,19%,3%
RESPECT,Uganda,84%,14%,2%
RESPECT,Ukraine,91%,5%,4%
RESPECT,United Arab Emirates,82%,18%,
RESPECT,United Kingdom of Great Britain and Northern Ireland,88%,12%,
RESPECT,United States of America,89%,10%,1%
RESPECT,Uruguay,98%,2%,
RESPECT,Uzbekistan,96%,3%,1%
RESPECT,Venezuela,97%,3%,
RESPECT,Vietnam,97%,3%,
RESPECT,Yemen,80%,20%,
RESPECT,Zambia,88%,12%,
RESPECT,Zimbabwe,84%,16%,
ANGER,Afghanistan,25%,73%,2%
ANGER,Albania,24%,76%,
ANGER,Argentina,15%,85%,
ANGER,Armenia,42%,58%,
ANGER,Australia,14%,86%,
ANGER,Austria,17%,83%,
ANGER,Azerbaijan,20%,79%,1%
ANGER,Bahrain,27%,73%,
ANGER,Bangladesh,28%,72%,
ANGER,Belgium,14%,86%,
ANGER,Benin,32%,67%,
ANGER,Bolivia,28%,72%,
ANGER,Bosnia and Herzegovina,21%,78%,1%
ANGER,Botswana,15%,85%,
ANGER,Brazil,19%,81%,
ANGER,Bulgaria,11%,87%,2%
ANGER,Burkina Faso,19%,81%,
ANGER,Cambodia,21%,79%,
ANGER,Cameroon,26%,74%,
ANGER,Canada,19%,80%,
ANGER,Chad,35%,65%,
ANGER,Chile,13%,87%,
ANGER,China,20%,80%,
ANGER,Colombia,15%,85%,
ANGER,Comoros,31%,69%,
ANGER,Costa Rica,17%,83%,
ANGER,Cote d'Ivoire,18%,82%,
ANGER,Croatia,9%,89%,2%
ANGER,Cyprus,18%,82%,
ANGER,Czech Republic,22%,78%,
ANGER,Democratic Republic of the Congo,40%,60%,
ANGER,Denmark,14%,86%,
ANGER,Dominican Republic,12%,88%,1%
ANGER,Ecuador,21%,79%,
ANGER,Egypt,25%,75%,
ANGER,El Salvador,15%,85%,
ANGER,Estonia,7%,93%,
ANGER,Eswatini,23%,77%,
ANGER,Ethiopia,26%,74%,
ANGER,Finland,7%,93%,
ANGER,France,17%,83%,
ANGER,Gabon,33%,67%,
ANGER,Gambia,19%,81%,
ANGER,Georgia,23%,76%,
ANGER,Germany,15%,85%,
ANGER,Ghana,17%,83%,
ANGER,Greece,21%,79%,
ANGER,Guatemala,16%,84%,
ANGER,Guinea,36%,64%,
ANGER,Honduras,15%,84%,1%
ANGER,"Hong Kong, S.A.R. of China",13%,87%,
ANGER,Hungary,10%,90%,
ANGER,Iceland,9%,91%,
ANGER,India,31%,69%,
ANGER,Indonesia,20%,80%,
ANGER,Iran,35%,65%,
ANGER,Iraq,47%,53%,
ANGER,Ireland,19%,81%,
ANGER,Israel,36%,62%,2%
ANGER,Italy,12%,88%,
ANGER,Japan,13%,87%,
ANGER,Jordan,42%,58%,
ANGER,Kazakhstan,9%,89%,2%
ANGER,Kenya,18%,82%,
ANGER,Kosovo,13%,86%,1%
ANGER,Kuwait,16%,83%,
ANGER,Kyrgyzstan,16%,84%,1%
ANGER,Lao People's Democratic Republic,31%,69%,
ANGER,Latvia,15%,85%,
ANGER,Lebanon,35%,65%,
ANGER,Liberia,26%,74%,
ANGER,Libya,40%,60%,
ANGER,Lithuania,13%,85%,2%
ANGER,Luxembourg,13%,86%,
ANGER,Madagascar,30%,69%,
ANGER,Malawi,17%,83%,
ANGER,Malaysia,18%,82%,
ANGER,Mali,22%,78%,
ANGER,Malta,22%,78%,
ANGER,Mauritania,25%,75%,
ANGER,Mauritius,8%,92%,
ANGER,Mexico,8%,91%,
ANGER,"Moldova, Republic of",12%,85%,2%
ANGER,Mongolia,13%,87%,
ANGER,Montenegro,24%,75%,1%
ANGER,Morocco,38%,62%,
ANGER,Mozambique,17%,83%,
ANGER,Myanmar,29%,71%,
ANGER,Namibia,18%,82%,
ANGER,Nepal,24%,75%,
ANGER,Netherlands (Kingdom of the),9%,91%,1%
ANGER,New Zealand,13%,87%,
ANGER,Nicaragua,18%,82%,
ANGER,Niger,31%,69%,
ANGER,Nigeria,22%,78%,
ANGER,North Macedonia,26%,74%,1%
ANGER,Northern Cyprus,49%,49%,2%
ANGER,Norway,10%,90%,
ANGER,Pakistan,36%,64%,
ANGER,Panama,12%,88%,
ANGER,Paraguay,12%,88%,
ANGER,Peru,23%,76%,
ANGER,Philippines,29%,70%,1%
ANGER,Poland,12%,87%,
ANGER,Portugal,8%,92%,
ANGER,Republic of the Congo,28%,71%,1%
ANGER,Romania,18%,82%,
ANGER,Russian Federation,11%,89%,
ANGER,Saudi Arabia,25%,75%,
ANGER,Senegal,16%,84%,
ANGER,Serbia,13%,86%,
ANGER,Sierra Leone,32%,64%,4%
ANGER,Singapore,13%,87%,
ANGER,Slovakia,20%,80%,
ANGER,Slovenia,14%,86%,
ANGER,Somalia,13%,86%,
ANGER,South Africa,17%,83%,1%
ANGER,South Korea,18%,82%,
ANGER,Spain,23%,77%,
ANGER,Sri Lanka,29%,70%,
ANGER,State of Palestine,39%,61%,
ANGER,Sweden,11%,89%,
ANGER,Switzerland,11%,89%,
ANGER,"Taiwan, Province of China",10%,90%,
ANGER,Tajikistan,21%,79%,1%
ANGER,Tanzania,15%,85%,
ANGER,Thailand,15%,84%,
ANGER,Togo,26%,74%,
ANGER,Tunisia,39%,61%,
ANGER,Türkiye,34%,65%,1%
ANGER,Uganda,29%,71%,
